"mediaID","title","description","categoryID","tags","filename"
"242","שאלון 806 - חשבון דיפרנציאלי - פונקציות טריגו - תרגיל בגרות 24","שאלון 806 - חשבון דיפרנציאלי - פונקציות טריגונומטריות - תרגיל בגרות 24","21","חדוא,חשבון דיפרנציאלי,פונקציות טריגונומטריות,שאלון 806","806_diffrential_calculus_trigo_functions_5_units_class_9_exercise_1.mp4"
"243","שאלון 806 - חשבון דיפרנציאלי - פונקציות טריגו - תרגיל בגרות 23","שאלון 806 - חשבון דיפרנציאלי - פונקציות טריגונומטריות - תרגיל בגרות 23","21","חדוא,חשבון דיפרנציאלי,פונקציות טריגונומטריות,שאלון 806","806_diffrential_calculus_trigo_functions_5_units_class_8_exercise_3.mp4"
"244","שאלון 806 - חשבון דיפרנציאלי - פונקציות טריגו - תרגיל בגרות 22","שאלון 806 - חשבון דיפרנציאלי - פונקציות טריגונומטריות - תרגיל בגרות 22","21","חדוא,חשבון דיפרנציאלי,פונקציות טריגונומטריות,שאלון 806","806_diffrential_calculus_trigo_functions_5_units_class_8_exercise_1.mp4"
"245","שאלון 806 - חשבון דיפרנציאלי - פונקציות שורש - תרגיל בגרות 21","שאלון 806 - חשבון דיפרנציאלי - פונקציות שורש - תרגיל בגרות 21","21","חדוא,חשבון דיפרנציאלי,פונקציות שורש,שאלון 806","806_diffrential_calculus_sqrt_functions_5_units_class_7_exercise_3.mp4"
"246","שאלון 806 - חשבון דיפרנציאלי - פונקציות שורש - תרגיל בגרות 20","שאלון 806 - חשבון דיפרנציאלי - פונקציות שורש - תרגיל בגרות 20","21","חדוא,חשבון דיפרנציאלי,פונקציות שורש,שאלון 806","806_diffrential_calculus_sqrt_functions_5_units_class_7_exercise_2.mp4"
"247","שאלון 806 - חשבון דיפרנציאלי - פונקציות שורש - תרגיל בגרות 19","שאלון 806 - חשבון דיפרנציאלי - פונקציות שורש - תרגיל בגרות 19","21","חדוא,חשבון דיפרנציאלי,פונקציות שורש,שאלון 806","806_diffrential_calculus_sqrt_functions_5_units_class_7_exercise_1.mp4"
"248","שאלון 806 - חשבון דיפרנציאלי - פונקציות שורש - תרגיל בגרות 18","שאלון 806 - חשבון דיפרנציאלי - פונקציות שורש - תרגיל בגרות 18","21","חדוא,חשבון דיפרנציאלי,פונקציות שורש,שאלון 806","806_diffrential_calculus_sqrt_functions_5_units_class_6_exercise_3.mp4"
"249","שאלון 806 - חשבון דיפרנציאלי - פונקציות שורש - תרגיל בגרות 17","שאלון 806 - חשבון דיפרנציאלי - פונקציות שורש - תרגיל בגרות 17","21","חדוא,חשבון דיפרנציאלי,פונקציות שורש,שאלון 806","806_diffrential_calculus_sqrt_functions_5_units_class_6_exercise_2.mp4"
"250","שאלון 806 - חשבון דיפרנציאלי - פונקציות שורש - תרגיל בגרות 16","שאלון 806 - חשבון דיפרנציאלי - פונקציות שורש - תרגיל בגרות 16","21","חדוא,חשבון דיפרנציאלי,פונקציות שורש,שאלון 806","806_diffrential_calculus_sqrt_functions_5_units_class_6_exercise_1.mp4"
"251","שאלון 806 - חשבון דיפרנציאלי - פונקציות שורש - תרגיל בגרות 15","שאלון 806 - חשבון דיפרנציאלי - פונקציות שורש - תרגיל בגרות 15","21","חדוא,חשבון דיפרנציאלי,פונקציות שורש,שאלון 806","806_diffrential_calculus_sqrt_functions_5_units_class_5_exercise_3.mp4"
"252","שאלון 806 - חשבון דיפרנציאלי - פונקציות שורש - תרגיל בגרות 14","שאלון 806 - חשבון דיפרנציאלי - פונקציות שורש - תרגיל בגרות 14","21","חדוא,חשבון דיפרנציאלי,פונקציות שורש,שאלון 806","806_diffrential_calculus_sqrt_functions_5_units_class_5_exercise_2.mp4"
"253","שאלון 806 - חשבון דיפרנציאלי - פונקציות שורש - תרגיל בגרות 13","שאלון 806 - חשבון דיפרנציאלי - פונקציות שורש - תרגיל בגרות 13","21","חדוא,חשבון דיפרנציאלי,פונקציות שורש,שאלון 806","806_diffrential_calculus_sqrt_functions_5_units_class_5_exercise_1.mp4"
"254","שאלון 806 - חשבון דיפרנציאלי - פונקציות שורש - תרגיל בגרות 12","שאלון 806 - חשבון דיפרנציאלי - פונקציות שורש - תרגיל בגרות 12","21","חדוא,חשבון דיפרנציאלי,פונקציות שורש,שאלון 806","806_diffrential_calculus_sqrt_functions_5_units_class_4_exercise_3.mp4"
"255","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 11","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 11","21","חדוא,חשבון דיפרנציאלי,פונקציות רציונליות,שאלון 806","806_diffrential_calculus_rational_functions_5_units_class_4_exercise_2.mp4"
"256","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 10","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 10","21","חדוא,חשבון דיפרנציאלי,פונקציות רציונליות,שאלון 806","806_diffrential_calculus_rational_functions_5_units_class_4_exercise_1.mp4"
"257","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 9","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 9","21","חדוא,חשבון דיפרנציאלי,פונקציות רציונליות,שאלון 806","806_diffrential_calculus_rational_functions_5_units_class_3_exercise_3.mp4"
"258","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 8","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 8","21","חדוא,חשבון דיפרנציאלי,פונקציות רציונליות,שאלון 806","806_diffrential_calculus_rational_functions_5_units_class_3_exercise_2.mp4"
"259","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 7","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 7","21","חדוא,חשבון דיפרנציאלי,פונקציות רציונליות,שאלון 806","806_diffrential_calculus_rational_functions_5_units_class_3_exercise_1.mp4"
"260","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 6","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 6","21","חדוא,חשבון דיפרנציאלי,פונקציות רציונליות,שאלון 806","806_diffrential_calculus_rational_functions_5_units_class_2_exercise_3.mp4"
"261","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 5","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 5","21","חדוא,חשבון דיפרנציאלי,פונקציות רציונליות,שאלון 806","806_diffrential_calculus_rational_functions_5_units_class_2_exercise_2.mp4"
"262","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 4","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 4","21","חדוא,חשבון דיפרנציאלי,פונקציות רציונליות,שאלון 806","806_diffrential_calculus_rational_functions_5_units_class_2_exercise_1.mp4"
"263","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 3","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 3","21","חדוא,חשבון דיפרנציאלי,פונקציות רציונליות,שאלון 806","806_diffrential_calculus_rational_functions_5_units_class_1_exercise_3.mp4"
"264","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 2","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 2","21","חדוא,חשבון דיפרנציאלי,פונקציות רציונליות,שאלון 806","806_diffrential_calculus_rational_functions_5_units_class_1_exercise_2.mp4"
"265","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 1","שאלון 806 - חשבון דיפרנציאלי - פונקציות רציונליות - תרגיל בגרות 1","21","חדוא,חשבון דיפרנציאלי,פונקציות רציונליות,שאלון 806","806_diffrential_calculus_rational_functions_5_units_class_1_exercise_1.mp4"
"266","שאלון 806 - חשבון דיפרנציאלי - שיעור הקדמה","שאלון 806 - חשבון דיפרנציאלי - שיעור הקדמה","21","806,חקירה,חשבון דיפרנציאלי,שיעור הקדמה","806_diffrential_calculus_class_0.mp4"
"267","שאלון 806 - גיאומטריה - תרגיל בגרות 15","שאלון 806 - 5 יחל - גיאומטריה - תרגיל בגרות 15 - מעגל חסום בטרפז, טרפז שווה שוקיים, יחס בין צלעות, חישוב קטעים","16","גיאומטריה,שאלון 806","806_geometry_5_units_class_5_exercise_3.mp4"
"268","שאלון 806 - גיאומטריה - תרגיל בגרות 14","שאלון 806 - 5 יחל - גיאומטריה - תרגיל בגרות 14 - מעוין, ריבוע, הבעת צלעות באמצעות פרמטר
מעוין מרובע משולש משולשים","16","גיאומטריה,מעוין,מרובע,משולש,משולשים,שאלון 806","806_geometry_5_units_class_5_exercise_2.mp4"
"269","שאלון 806 - גיאומטריה - תרגיל בגרות 13","שאלון 806 - 5 יחל - גיאומטריה - תרגיל בגרות 13 - מעגל, משולש חסום במעגל, משיקים, קוטר במעגל , יחס בין שטחים","16","גיאומטריה,מעגל,משולש,שאלון 806","806_geometry_5_units_class_5_exercise_1.mp4"
"270","שאלון 806 - גיאומטריה - תרגיל בגרות 12","שאלון 806 - 5 יחל - גיאומטריה - תרגיל בגרות 12 - טרפז, מעגל, משיקים, חישוב יחס בין שטחים
מעגל משולש","16","גיאומטריה,מעגל,משולש,שאלון 806","806_geometry_5_units_class_4_exercise_3.mp4"
"271","שאלון 806 - גיאומטריה - תרגיל בגרות 11","שאלון 806 - 5 יחל - גיאומטריה - תרגיל בגרות 11 - מקבילית, משולש, חישוב שטחים עם פרמטר, יחס בין צלעות, טרפז
טרפז מקבילית משולש משולשים","16","גיאומטריה,טרפז,מקבילית,משולש,משולשים,שאלון 806","806_geometry_5_units_class_4_exercise_2.mp4"
"272","שאלון 806 - גיאומטריה - תרגיל בגרות 10","שאלון 806 - 5 יחל - גיאומטריה - תרגיל בגרות 10 - משולש חסום במעגל, קוטר במעגל, מרובע בר חסימה, חישוב זוויות, יחס בין שטחים
מעגל מרובע","16","גיאומטריה,מעגל,מרובע,מרובע בר חסימה,משולש,משולש חסום במעגל,שאלון 806","806_geometry_5_units_class_4_exercise_1.mp4"
"273","שאלון 806 - גיאומטריה - תרגיל בגרות 9","שאלון 806 - 5 יחל - גיאומטריה - תרגיל בגרות 9 - מלבן חסום במשולש, שטח משולש, יחס בין שטחים, היקף מלבן
גיאומטריה משולש משולש שווה שוקיים משולשים","16","גיאומטריה,משולש,משולש שווה שוקיים,משולשים,שאלון 806","806_geometry_5_units_class_3_exercise_3.mp4"
"274","שאלון 806 - גיאומטריה - תרגיל בגרות 8","שאלון 806 - 5 יחל - גיאומטריה - תרגיל בגרות 8 - משולש חסום במעגל, מעוין, קוטר, ישרים אנכיים
משולש משולש חסום במעגל משולשים","16","גיאומטריה,משולש,משולש חסום במעגל,משולשים,שאלון 806","806_geometry_5_units_class_3_exercise_2.mp4"
"275","שאלון 806 - גיאומטריה - תרגיל בגרות 7","שאלון 806 - 5 יחל - גיאומטריה - תרגיל בגרות 7 - מעגל, משולש חסום במעגל, דימיון בין משולשים, חישוב צלעות, קוטר
מעגל משולש משולש חסום במעגל משולשים","16","גיאומטריה,מעגל,משולש,משולש חסום במעגל,משולשים,שאלון 806","806_geometry_5_units_class_3_exercise_1.mp4"
